Product Code,Name,Description,Small Image,Large Image,Catalogue,Sale Price,Retail Price,Tax Code,SEO friendly URL,Grouping Product Codes,Grouping Product Descriptions,Supplier CRM ID,Supplier Commission Percentage,Weighting/Order,Related Products,Weight In KG/Pounds,Product Width (Previously Volume),Keywords,Unit Type,Min Units,Max Units,In Stock,On Order,Re-order Threshold,Inventory Control,Can Pre-Order,Custom 1,Custom 2,Custom 3,Custom 4,Poplets,Enabled,Capture Details,Limit Download Count,Limit Download IP,On Sale,Hide if Out of Stock,Attributes,Gift Voucher,Drop Shipping,Product Height,Product Depth,Exclude From Search Results,Product Title,Wholesale Sale Price,Tax Code,Cycle Type,Cycle Type Count,Product URL,Product Affiliate URL,Variations Enabled,Variations Code,Variation Options
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27BMB115,New Models 2' x 7',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BMB115_New_Models_SM.jpg,/Assets/img/products/banners/lg/BMB115_New_Models.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/17.25;,,,,27BMB115;310BMB115;415BMB115;520BMB115;,;;;;,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BMB115_New_Models_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
310BMB115,New Models 3' x 10',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BMB115_New_Models_SM.jpg,/Assets/img/products/banners/lg/BMB115_New_Models.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/29.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BMB115_New_Models_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
415BMB115,New Models 4' x 15',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BMB115_New_Models_SM.jpg,/Assets/img/products/banners/lg/BMB115_New_Models.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/59.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123278}",,,,/Assets/img/products/banners/composites/10-grommets/BMB115_New_Models_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
520BMB115,New Models 5' x 20',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BMB115_New_Models_SM.jpg,/Assets/img/products/banners/lg/BMB115_New_Models.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/119.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123279}",,,,/Assets/img/products/banners/composites/10-grommets/BMB115_New_Models_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27BRB109,Newly Renovated 2' x 7',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BRB109_RedBlue_Newly_Renovated_SM.jpg,/Assets/img/products/banners/lg/BRB109_RedBlue_Newly_Renovated.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/17.25;,,,,27BRB109;310BRB109;415BRB109;520BRB109;,;;;;,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BRB109_Newly_Ren_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
310BRB109,Newly Renovated 3' x 10',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BRB109_RedBlue_Newly_Renovated_SM.jpg,/Assets/img/products/banners/lg/BRB109_RedBlue_Newly_Renovated.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/29.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BRB109_Newly_Ren_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
415BRB109,Newly Renovated 4' x 15',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BRB109_RedBlue_Newly_Renovated_SM.jpg,/Assets/img/products/banners/lg/BRB109_RedBlue_Newly_Renovated.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/59.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123278}",,,,/Assets/img/products/banners/composites/10-grommets/BRB109_Newly_Ren_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
520BRB109,Newly Renovated 5' x 20',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BRB109_RedBlue_Newly_Renovated_SM.jpg,/Assets/img/products/banners/lg/BRB109_RedBlue_Newly_Renovated.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/119.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123279}",,,,/Assets/img/products/banners/composites/10-grommets/BRB109_Newly_Ren_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27BSM105,Newly Renovated 2' x 7',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSM105_Smiley_NewlyRenovated_SM.jpg,/Assets/img/products/banners/lg/BSM105_Smiley_NewlyRenovated.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/17.25;,,,,27BSM105;310BSM105;415BSM105;520BSM105;,;;;;,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BSM105_Newly_Renovated_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
310BSM105,Newly Renovated 3' x 10',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSM105_Smiley_NewlyRenovated_SM.jpg,/Assets/img/products/banners/lg/BSM105_Smiley_NewlyRenovated.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/29.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BSM105_Newly_Renovated_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
415BSM105,Newly Renovated 4' x 15',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSM105_Smiley_NewlyRenovated_SM.jpg,/Assets/img/products/banners/lg/BSM105_Smiley_NewlyRenovated.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/59.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123278}",,,,/Assets/img/products/banners/composites/10-grommets/BSM105_Newly_Renovated_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
520BSM105,Newly Renovated 5' x 20',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSM105_Smiley_NewlyRenovated_SM.jpg,/Assets/img/products/banners/lg/BSM105_Smiley_NewlyRenovated.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/119.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123279}",,,,/Assets/img/products/banners/composites/10-grommets/BSM105_Newly_Renovated_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27BSM109,Open Models 2' x 7',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSM109_Smiley_OpenModel_SM.jpg,/Assets/img/products/banners/lg/BSM109_Smiley_OpenModel.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/17.25;,,,,27BSM109;310BSM109;415BSM109;520BSM109;,;;;;,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BSM109_Open_Model_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
310BSM109,Open Models 3' x 10',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSM109_Smiley_OpenModel_SM.jpg,/Assets/img/products/banners/lg/BSM109_Smiley_OpenModel.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/29.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BSM109_Open_Model_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
415BSM109,Open Models 4' x 15',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSM109_Smiley_OpenModel_SM.jpg,/Assets/img/products/banners/lg/BSM109_Smiley_OpenModel.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/59.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123278}",,,,/Assets/img/products/banners/composites/10-grommets/BSM109_Open_Model_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
520BSM109,Open Models 5' x 20',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSM109_Smiley_OpenModel_SM.jpg,/Assets/img/products/banners/lg/BSM109_Smiley_OpenModel.jpg,/shop/banners/property management/;/shop/banners/property management/;,US/119.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123279}",,,,/Assets/img/products/banners/composites/10-grommets/BSM109_Open_Model_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27B16,Welcome 2' x 7',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/B16_PolyBalloons_Welcome_SM.jpg,/Assets/img/products/banners/lg/B16_PolyBalloons_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/17.25;,,,,27B16;310B16;415B16;520B16;,;;;;,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/B16_Welcome_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
310B16,Welcome 3' x 10',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/B16_PolyBalloons_Welcome_SM.jpg,/Assets/img/products/banners/lg/B16_PolyBalloons_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/29.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/B16_Welcome_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
415B16,Welcome 4' x 15',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/B16_PolyBalloons_Welcome_SM.jpg,/Assets/img/products/banners/lg/B16_PolyBalloons_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/59.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123278}",,,,/Assets/img/products/banners/composites/10-grommets/B16_Welcome_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
520B16,Welcome 5' x 20',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/B16_PolyBalloons_Welcome_SM.jpg,/Assets/img/products/banners/lg/B16_PolyBalloons_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/119.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123279}",,,,/Assets/img/products/banners/composites/10-grommets/B16_Welcome_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27BBLN108,Welcome 2' x 7',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BBLN108_Balloon_Welcome_SM.jpg,/Assets/img/products/banners/lg/BBLN108_Balloon_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/17.25;,,,,27BBLN108;310BBLN108;415BBLN108;520BBLN108;,;;;;,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BBLN108_Welcome_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
310BBLN108,Welcome 3' x 10',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BBLN108_Balloon_Welcome_SM.jpg,/Assets/img/products/banners/lg/BBLN108_Balloon_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/29.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BBLN108_Welcome_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
415BBLN108,Welcome 4' x 15',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BBLN108_Balloon_Welcome_SM.jpg,/Assets/img/products/banners/lg/BBLN108_Balloon_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/59.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123278}",,,,/Assets/img/products/banners/composites/10-grommets/BBLN108_Welcome_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
520BBLN108,Welcome 5' x 20',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BBLN108_Balloon_Welcome_SM.jpg,/Assets/img/products/banners/lg/BBLN108_Balloon_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/119.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123279}",,,,/Assets/img/products/banners/composites/10-grommets/BBLN108_Welcome_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27BBLNY108,Welcome 2' x 7',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BBLNY108_YeloBalloon_Welcome_SM.jpg,/Assets/img/products/banners/lg/BBLNY108_YeloBalloon_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/17.25;,,,,27BBLNY108;310BBLNY108;415BBLNY108;520BBLNY108;,;;;;,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BBLNY108_Welcome_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
310BBLNY108,Welcome 3' x 10',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BBLNY108_YeloBalloon_Welcome_SM.jpg,/Assets/img/products/banners/lg/BBLNY108_YeloBalloon_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/29.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BBLNY108_Welcome_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
415BBLNY108,Welcome 4' x 15',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BBLNY108_YeloBalloon_Welcome_SM.jpg,/Assets/img/products/banners/lg/BBLNY108_YeloBalloon_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/59.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123278}",,,,/Assets/img/products/banners/composites/10-grommets/BBLNY108_Welcome_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
520BBLNY108,Welcome 5' x 20',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BBLNY108_YeloBalloon_Welcome_SM.jpg,/Assets/img/products/banners/lg/BBLNY108_YeloBalloon_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/119.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123279}",,,,/Assets/img/products/banners/composites/10-grommets/BBLNY108_Welcome_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27BSF103,Welcome 2' x 7',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSF103_Welcome_SM.jpg,/Assets/img/products/banners/lg/BSF103_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/17.25;,,,,27BSF103;310BSF103;415BSF103;520BSF103;,;;;;,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BSF103_Welcome_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
310BSF103,Welcome 3' x 10',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSF103_Welcome_SM.jpg,/Assets/img/products/banners/lg/BSF103_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/29.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123262}",,,,/Assets/img/products/banners/composites/6-grommets/BSF103_Welcome_6-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
415BSF103,Welcome 4' x 15',Our banners are constructed with great care and are of the finest quality. You will find that our banners look good and perform even better.,/Assets/img/products/banners/sm/BSF103_Welcome_SM.jpg,/Assets/img/products/banners/lg/BSF103_Welcome.jpg,/shop/banners/business/;/shop/banners/property management/;/shop/banners/property management/;,US/59.99;,,,,,,,,,,,,banner-layout,,,,,,,,,"{module_webapps,18620,i,4123278}",,,,/Assets/img/products/banners/composites/10-grommets/BSF103_Welcome_10-GROM.jpg;,,,,,,,,,,,,,,,,,,,,,,
